Date,Close,Volume,Open,High,Low,Daily_Return,5_day_mean_close_price,5_day_mean_volume,Daily_Range,Volatility,Quarter,EMA_Close_5,EMA_Close_20
2014-05-09,20.9122,0.2512151036234057,0.031277878379619484,0.031090045217710652,0.03200978693086827,0.5010168463287302,0.10840233283159917,0.44922435439040864,0.0075935407640805586,0.09017156760993644,2014Q2,0.03371429883545027,0.03059701140169481
2014-05-12,21.1725,0.17544824083601324,0.03186011613261075,0.03253664033612161,0.03341002794816571,0.5678860626814499,0.10810467290620036,0.4266856404104245,0.008554549035053378,0.08346906878613868,2014Q2,0.033959704316616796,0.03101339464428257
2014-05-13,21.2057,0.12387652337492724,0.03275004499415625,0.03270824247710423,0.03406328890593853,0.5240986637031666,0.10808089291216025,0.36079704951716235,0.0017487199684916542,0.07225354417564032,2014Q2,0.034184715110676764,0.0314079313081151
2014-05-14,21.2097,0.1302630203599519,0.032834563377654974,0.03326622268711464,0.03426958183997207,0.5185465836558178,0.10813726789803123,0.3251242760932868,0.006860968885387907,0.07020215199699123,2014Q2,0.03434212075731301,0.03176703871039682
2014-05-15,21.0293,0.19186705009521504,0.033282566050971796,0.033110469151509406,0.03353646555289594,0.48355367486569156,0.10816760789042726,0.32535068944722295,0.015029539188657182,0.0731789182340026,2014Q2,0.03411338773317921,0.03199517619517882
2014-05-16,21.3397,0.23648567027440565,0.03208494608087209,0.033291908357898664,0.033014078607036854,0.577195903710731,0.10860579528060627,0.32067200673810314,0.025064986215045357,0.08888734144470352,2014Q2,0.03453501881669303,0.03236808942443985
2014-05-19,21.5925,0.27463286150718014,0.033904024753168366,0.03520467107585799,0.03537646543225946,0.565467860274727,0.10903629517271198,0.35217718136020115,0.019078377313903137,0.08768838980340206,2014Q2,0.035283688283385836,0.03284109274511454
2014-05-20,21.5968,0.19498014675745376,0.035218202755413375,0.03502323186946869,0.03605024477325604,0.518588903925688,0.10943717257224182,0.3747626593886673,0.006892477353288861,0.08868294541176491,2014Q2,0.035790754595572,0.033271354713712134
2014-05-21,21.6539,0.15997595073669219,0.03508396767573892,0.03508170775827488,0.036313656449777326,0.5284287736663787,0.10989247745813077,0.3842007260336666,0.003993698306420056,0.08715076714405193,2014Q2,0.03623441168595773,0.03369126863153982
2014-05-22,21.6882,0.16368121491673207,0.03563029892593661,0.035696524346190375,0.03671736950347734,0.5241628140136932,0.11056784978886516,0.3752477285512058,0.007120913745569314,0.061660375306264066,2014Q2,0.036593624793411106,0.03408958977200141
2014-05-23,21.9332,0.19376526221533052,0.035758457520522924,0.03664853367610041,0.03718707411403217,0.5632541848499214,0.11117618713640025,0.36167794417616,0.014170933438361552,0.052191065443387294,2014Q2,0.0372862552974009,0.034581397168122266
2014-05-27,22.3439,0.30566443100005214,0.03746097816067387,0.03882143212370219,0.03900101010119253,0.5931532246992237,0.11194637194337222,0.3715348656328845,0.01972430090586865,0.07373596600740526,2014Q2,0.038507644881698305,0.03524667128336072
2014-05-28,22.2861,0.27453157147669416,0.03946179897787919,0.03959582777265887,0.04061530776509463,0.5073757001263648,0.11265290426629712,0.3968037179030927,0.00795588814493916,0.07988206298678782,2014Q2,0.03921499699344731,0.035817581189187445
2014-05-29,22.6922,0.3323497393011085,0.039822521229020844,0.04097028441142106,0.04140554279465854,0.5911290477456026,0.113717161499567,0.45155682652261525,0.016541945647892933,0.09000576667641885,2014Q2,0.04043769276473183,0.03655195673414252
2014-05-30,22.6072,0.514665763395345,0.041821132415285,0.04239501938448388,0.04162902680652818,0.5027110981346167,0.114659136263484,0.5630441661388815,0.033903111461205365,0.10205067140234196,2014Q2,0.04109560620375101,0.03717079650120485
2014-06-02,22.4518,0.32632163124413793,0.04102787490741454,0.04057188326245181,0.04036187800473624,0.49012075769809904,0.11519070113026023,0.605149600683714,0.02562426152028374,0.11768347286146631,2014Q2,0.04124678535743247,0.03764734030266281
2014-06-03,22.7693,0.2522837937264743,0.039942946115313155,0.04133534883873444,0.04150037099820621,0.5747046981452247,0.11562673602097873,0.5881936826455877,0.02045687278456102,0.10692321870717221,2014Q2,0.04193482347596482,0.038248810648549694
2014-06-04,23.0293,0.29365046323639366,0.04171451772237482,0.043120776210041026,0.043056995368722595,0.563746904789399,0.11638851583005717,0.594266640523476,0.02408034659314703,0.104577105210084,2014Q2,0.04287441484374323,0.038932465927275214
2014-06-05,23.1197,0.2629357636249885,0.04344300152608423,0.04340987663226974,0.044344662553738284,0.533586741041479,0.1168267032202362,0.5722178651176538,0.00995667585663677,0.08539268116643021,2014Q2,0.04366801407240427,0.039599503068656436
2014-06-06,23.0561,0.30784108237242075,0.044172732144396806,0.043778766585019016,0.04471288434997017,0.5067153599363227,0.11728682560491774,0.506521715374943,0.010043324143363626,0.0835720983654213,2014Q2,0.044079444860364456,0.04016889688809361
2014-06-09,23.425,0.2609970935274554,0.04397552258289979,0.04493024974123051,0.0442731254879041,0.5821857201200367,0.11828435535491126,0.4857719161223439,0.03288696337140609,0.07279661464538714,2014Q2,0.04503605415857791,0.040881946108867015
2014-06-10,23.5625,0.21173570474367773,0.04677899183947541,0.04652877286981082,0.04679633207352915,0.5414125501143732,0.11909738515114517,0.47289215093948683,0.02008664828672725,0.06692082717142783,2014Q2,0.045928115429966596,0.04160084290178116
2014-06-11,23.465,0.1458301354156206,0.04595038023654664,0.0461325577353764,0.046657694349044265,0.5011327430967696,0.11954397753921767,0.42593824609844066,0.016345017723513437,0.07499570567133981,2014Q2,0.04634248571094189,0.042198972899869194
2014-06-12,23.0725,0.1810375518143918,0.04582608849610735,0.04525815192145215,0.044481082074631445,0.4504632127614662,0.11949559755134294,0.3999239563136888,0.03465931469082324,0.11359155335761414,2014Q2,0.045892759600167546,0.04252959536509103
2014-06-13,22.82,0.18017859842752412,0.043285012913792484,0.04296283665990096,0.04306697728488551,0.473740148068901,0.11925359511199494,0.35937302389938597,0.021662071681764636,0.12216062039803242,2014Q2,0.04512591499909578,0.04269328526383569
2014-06-16,23.05,0.10653177021872187,0.042332109570424395,0.043386376976020505,0.04385721231444942,0.5583535545124717,0.11886922020832913,0.3103083911874804,0.016541945647892933,0.10443874283153808,2014Q2,0.04504009617433284,0.04296476103023082
2014-06-17,23.02,0.0845294708692571,0.04343692504099607,0.0433180640218077,0.04434244435014653,0.5125489355669309,0.1183131578476926,0.2699023828354406,0.008664828672706022,0.09479034371439578,2014Q2,0.04492739524501892,0.04319428952062464
2014-06-18,23.045,0.09857427375952516,0.04338168426746748,0.042757897797262454,0.043718574589964504,0.5221584362830096,0.1178826579555869,0.2548919491278911,0.009452540370224853,0.09780291641265651,2014Q2,0.0448985016083696,0.04341536852237925
2014-06-19,22.965,0.1069365434421537,0.0434093046542318,0.04277156038810502,0.043703047164822206,0.5038151668061404,0.1177724704832027,0.23135437654210844,0.009870027569909356,0.07099004420973515,2014Q2,0.04473127017201155,0.043572479204825584
2014-06-20,22.7275,0.35843032619489007,0.04280165614541735,0.043113125159169194,0.043094704829782504,0.47616287723990997,0.11767765800696514,0.2879745639461631,0.023434423001181513,0.06916388165819232,2014Q2,0.04418049954361998,0.04358722847304093
2014-06-23,22.7075,0.13841317486777602,0.04206971589616361,0.0418425042108105,0.04267879165632779,0.5142455279765542,0.11732659559495037,0.29810142851316357,0.011027963765262234,0.04120298685176422,2014Q2,0.04377632687171097,0.04358984475497425
2014-06-24,22.57,0.12048414305443261,0.04128253487338131,0.0420064553009213,0.04211037698593975,0.4934157103889003,0.1168653457105514,0.30952213283213004,0.02146514375738486,0.04175351812180839,2014Q2,0.043252556684525226,0.04351845484546148
2014-06-25,22.59,0.11219766679033813,0.04053678443074542,0.04058554585329438,0.04136173327372132,0.5213539447100387,0.11639897082743689,0.3138494909797628,0.01161874753840101,0.04123706029127692,2014Q2,0.042940368812716026,0.043464592269020955
2014-06-26,22.725,0.09553309669446736,0.040757747524859764,0.04106373653278421,0.04156968986044865,0.5418403873436394,0.11615297088909077,0.31022728041275605,0.015557306025994606,0.05878977348043229,2014Q2,0.042981941272466975,0.04348827544674451
2014-06-27,22.995,0.2086216746887784,0.041379206227056334,0.04236168266282804,0.04291447578795213,0.5656076180478626,0.11642715832037238,0.2626418009940389,0.015163450177235329,0.06375329749530136,2014Q2,0.043509051660881745,0.04365453505369114
2014-06-30,23.2325,0.16109517752342034,0.04314691097997102,0.04471820633135391,0.04474449375115275,0.5593575747558776,0.1169652831855045,0.26984655158550536,0.02313509255612454,0.06832849419666284,2014Q2,0.04429974159064447,0.043932358904450367
2014-07-01,23.38,0.11730619736532288,0.045107958440235726,0.045189838967239285,0.04618632608579562,0.5433407346553067,0.11779553297742267,0.26883710341503864,0.009452540370224572,0.04000595049462419,2014Q3,0.04509968607622332,0.04426284450962527
2014-07-02,23.37,0.07961466037931564,0.045584133908052146,0.045176176376396746,0.04613087099600169,0.5160658769552167,0.11859503277704753,0.2584873808497275,0.010043324143363626,0.04454254099844686,2014Q3,0.045614486273451924,0.0445564911482242
2014-07-03,23.5075,0.05824795790564306,0.045315111340967926,0.045230826739766986,0.04628337249293507,0.5414681506470654,0.11939709507603018,0.2466440648154247,0.008664828672705741,0.04458229251562605,2014Q3,0.04621200814418404,0.04489592846202807
2014-07-07,23.992,0.1817354393506433,0.04596419042992879,0.04781305640901205,0.0475311120132991,0.6007417376053668,0.12041901981990967,0.23810387447616768,0.028160693186293943,0.0723592105751637,2014Q3,0.04750649338647732,0.04546293133648273
2014-07-08,23.8375,0.22159732223051704,0.04890576162032588,0.04891972626725995,0.04728156410922629,0.4918686369657356,0.12103914466449049,0.25732188046449567,0.04765655769988186,0.09393334488125393,2014Q3,0.048083718393725675,0.0458930578654813
2014-07-09,23.8475,0.10999795529939796,0.047759515569607766,0.04775840604564181,0.04844612099489942,0.5194758398465957,0.12151833204439386,0.2550004778023745,0.014375738479716498,0.09558791934207363,2014Q3,0.04848703119171523,0.04628758411018215
2014-07-10,23.7587,0.12302270026233092,0.045439403081407245,0.047211902411939136,0.04672701321128672,0.5028001271656196,0.12191674944454026,0.2687886827404305,0.030917684127609427,0.09980331500395666,2014Q3,0.04859166078713796,0.04659690280114097
2014-07-11,23.805,0.10107201317438957,0.04764903402255059,0.04767643050058641,0.04858808602477194,0.5256308836080245,0.12222168686811513,0.2823913897945942,0.01117762898779072,0.09897852408973919,2014Q3,0.04874705091640481,0.04690159856992572
2014-07-14,24.1125,0.13466819071923053,0.048339543691657896,0.04904268958484305,0.04967999674281498,0.5697784549622413,0.12234519933715975,0.26744086745473883,0.015360378101614825,0.06925484133241688,2014Q3,0.04941940022550349,0.04734222321540606
2014-07-15,23.83,0.14450957341388337,0.04963770186957962,0.04898803922147278,0.048820442851008616,0.47063234150085614,0.12233751183908644,0.24295458146344207,0.026782197715636055,0.0836047601028208,2014Q3,0.04934511752487512,0.04758934645518288
2014-07-16,23.695,0.17598964823626403,0.04987247515707609,0.049329603992536955,0.04841839345000243,0.4949859736155147,0.12218119937826234,0.2639162970551843,0.03741630563213874,0.08668223756517492,2014Q3,0.04904589801683247,0.04774051816333501
2014-07-17,23.2725,0.19064234606885294,0.04719329764093978,0.04684137294828873,0.04540995482868021,0.44602086006047204,0.12168284450316284,0.28539511841481674,0.0442851516345021,0.1117446294334085,2014Q3,0.048064957000574185,0.047650657353698764
2014-07-18,23.6075,0.16250302382950302,0.04524606037405722,0.04610523255369124,0.04603382458886224,0.5757240636505339,0.12148040705389883,0.30490817099096007,0.0248129184718394,0.1357545283235089,2014Q3,0.048030616560505376,0.047749053642098235
2014-07-21,23.4847,0.11976950281260418,0.047138056867411196,0.04646045991559798,0.04700428866025652,0.4968510632531678,0.12083691221517513,0.300175725971136,0.016148089799133656,0.11280799776828707,2014Q3,0.04778059050048768,0.047772207129816016
2014-07-22,23.68,0.1797564534608959,0.04670994087256468,0.046310171416329746,0.04755883955819609,0.5512584103343159,0.1206831622537088,0.31137160596998026,0.00610476565577003,0.11845209368109337,2014Q3,0.04797513581083819,0.04789791731506886
2014-07-23,24.2975,0.321514907624295,0.04773189518284347,0.05039528607825712,0.04901453566528749,0.6227433468384568,0.12130072459893186,0.35759650130074233,0.044308782985427314,0.1592876622501466,2014Q3,0.0492469684952027,0.04834289118116862
2014-07-24,24.2575,0.1461408149208928,0.0499619652101924,0.0496301809910734,0.05074750722134866,0.5111613959250599,0.12231034934589403,0.34346095790419645,0.008664828672705741,0.11735332035836436,2014Q3,0.0500208724454831,0.04872402999568827
2014-07-25,24.4178,0.13753445096693648,0.04970675283649033,0.05034063571488688,0.051052510215215424,0.5443847889899843,0.1231409066377351,0.3355298971936077,0.014572666404096275,0.11311050219498539,2014Q3,0.0508333013199818,0.04915485715247091
2014-07-28,24.755,0.18219163138634245,0.051046341594558495,0.05225339843284617,0.05231411350802795,0.5733692171318094,0.12444296381140624,0.35535777018128334,0.024222134698700343,0.09559760201963484,2014Q3,0.05199860995491219,0.049725532189501945
2014-07-29,24.595,0.13588382584446737,0.05313168079526255,0.05252665024969751,0.05328457757942223,0.49177327092543366,0.1253808385763508,0.3414219927912744,0.014375738479716498,0.12008085751445104,2014Q3,0.0524795443543488,0.05015603087043814
2014-07-30,24.5375,0.09727336620220614,0.05190257358425156,0.05151561852734761,0.05248047877740983,0.5083777407778051,0.12562683851469691,0.2701935213586556,0.011224891689641733,0.07577004697236121,2014Q3,0.0526938145599853,0.05051468583154532
2014-07-31,23.9,0.1887630252358404,0.05013486883133687,0.04980779467202677,0.0492363560244633,0.4132186676386903,0.12526040110653552,0.2837321140322532,0.03269003544702659,0.14096897429002694,2014Q3,0.051657533299964184,0.05049721880379553
2014-08-01,24.0325,0.15686057330772424,0.047013765126971904,0.04867379963209377,0.04851543985714185,0.5401009891314076,0.12486546870551568,0.28987089699068364,0.02658526979125656,0.13947677874309486,2014Q3,0.051211752802617874,0.05055249025071849
2014-08-04,23.8975,0.12390072774584857,0.049043863554147346,0.0486191492687235,0.04901453566528749,0.49517810029611414,0.12398653142579988,0.2713552734429342,0.018708152816069367,0.1084299139656047,2014Q3,0.05066486809676325,0.0505300817653362
2014-08-05,23.78,0.18580561169866733,0.04764903402255059,0.047389516092892506,0.047891570096959823,0.4979977666032624,0.1231511566351662,0.28721251592811686,0.016935801496652487,0.10877811772427126,2014Q3,0.05008294880659507,0.05044677869375168
2014-08-06,23.74,0.11849560077143462,0.046806612226239705,0.04711626427604117,0.048376802132656965,0.5110172013966136,0.12233371934003691,0.29395358325740933,0.006104765655770311,0.10937672874472497,2014Q3,0.04962101810718701,0.050349952659890354
2014-08-07,23.62,0.14979433626116137,0.047055195707118344,0.04775840604564181,0.0475311120132991,0.4974426259424192,0.12204671941196646,0.28157550142744686,0.02737298148877539,0.043545077683744667,2014Q3,0.04909111078969387,0.05019797838863739
2014-08-08,23.685,0.13133908378141612,0.04612991275051455,0.04621453328043178,0.04639428267252299,0.528863439344894,0.12169053200123614,0.2734688113105574,0.021268215833005078,0.03278921544306774,2014Q3,0.048858064066887655,0.05009534481323451
2014-08-11,23.9975,0.1107411099615733,0.047524742282111274,0.047936019726595155,0.04855093111460998,0.5708915341298834,0.12179303197554703,0.26928876753513986,0.015447026388341962,0.070744197944605,2014Q3,0.04928070353784959,0.05017011545891999
2014-08-12,23.9925,0.0992364505631034,0.048588127172536535,0.04902902699400048,0.04962454165302102,0.5169487763396152,0.12201084442095764,0.24179078932028403,0.01595116187475388,0.06487734668719489,2014Q3,0.04955321512191223,0.050235083017212925
2014-08-13,24.31,0.09297163509464865,0.04874003929974015,0.049520880264332864,0.050220683868306054,0.571049701181028,0.12259509427452966,0.23368331267466994,0.014572666404095994,0.07627409930233651,2014Q3,0.05032214152736535,0.05046417485737904
2014-08-14,24.375,0.07823041488247531,0.050369642118833366,0.04997174576213757,0.051274330574391264,0.5285490632810896,0.12336896908057682,0.2109516247938186,0.00610476565577003,0.059613364491179294,2014Q3,0.050954983953189995,0.05070631538278396
2014-08-15,24.495,0.15902097590982797,0.051156823141615695,0.050818826394376695,0.05135751320908219,0.5376021238039087,0.12419921887249498,0.21974454893340978,0.017132729421031986,0.05743178165163868,2014Q3,0.05159883242162751,0.05098976467019538
2014-08-18,24.79,0.1526275166860768,0.05197162455116229,0.052431012113799566,0.05291025572331301,0.5662599932310004,0.1250115311689087,0.2330494196806881,0.018314296967310094,0.054773083301427175,2014Q3,0.05257370046539327,0.05140446112492454
2014-08-19,25.1325,0.23737457927857808,0.053242162342319724,0.05422081151417578,0.054768001231410596,0.5733952054953944,0.12618003087605276,0.27692785403574366,0.017723513194171318,0.048072894148770105,2014Q3,0.05385710482687513,0.05196338471516933
2014-08-20,25.1425,0.1730533206680042,0.05466461226068074,0.054780977738720996,0.05564141889566543,0.5193888386455886,0.12703334316219084,0.30236513928166037,0.013391098857818168,0.054784922233575624,2014Q3,0.05473120386102033,0.052474441634331084
2014-08-21,25.145,0.09881728471501888,0.05484414477464865,0.05457603887608249,0.05586323925484127,0.5181875841587597,0.1278225929643846,0.3089043882560251,0.007286333202048138,0.05978675539002694,2014Q3,0.05531856058207314,0.05293816750271248
2014-08-22,25.33,0.14002487799992086,0.05445745935994857,0.05530015619073851,0.05597414943442916,0.5473996663577075,0.12867846774988045,0.3028704348291702,0.016148089799133656,0.05946842379150011,2014Q3,0.05605231006951865,0.05345696572283347
2014-08-25,25.385,0.12477697549621025,0.05652898836727048,0.05625653754971817,0.05748530063131452,0.5265267332202197,0.12928834259703023,0.29402394070972704,0.008467900748326245,0.0543791844974572,2014Q3,0.05664320509018088,0.053955857397352494
2014-08-26,25.2222,0.09766293431410972,0.056018011212131055,0.05534114396326621,0.05690302218847795,0.4919749353397646,0.12938028507398708,0.24964569192921116,0.003544702638834319,0.04601568669656339,2014Q3,0.05673601816468797,0.05431990726532217
2014-08-27,25.5325,0.15077570433727952,0.05546560347684522,0.05680304118342082,0.05668120182930214,0.567303963548794,0.12978003497379953,0.24256939131008085,0.02776683733753439,0.06641606443552843,2014Q3,0.05737182835269751,0.05481573519980641
2014-08-28,25.5625,0.2341977555951536,0.05625278449962755,0.057089955591114724,0.05787348625987224,0.5225164923974334,0.13020797236654746,0.2855718784561591,0.014966522252855552,0.06550491510731613,2014Q3,0.057851190190842436,0.055280433867351084
2014-08-29,25.625,0.14191232370168896,0.058006679059160085,0.05725390668122553,0.05876076769657557,0.5276281366946911,0.13051034729076455,0.286171409976485,0.0047262701851124266,0.062036813522860904,2014Q3,0.05828636554017229,0.055734401437911016
2014-09-02,25.825,0.17561756793711053,0.05828288292680299,0.05840156431200112,0.05948168386389699,0.5492009992124505,0.13096134717773245,0.30232050377653935,0.011027963765261956,0.06602621811095832,2014Q3,0.05894640496953844,0.05625241694246104
2014-09-03,24.735,0.45330480555209113,0.058338123700331576,0.057663784406502536,0.05374208207022238,0.3479090242560322,0.1304619673028898,0.4152872034570221,0.08192201654194584,0.20484347590464366,2014Q3,0.05737035346830201,0.05613640561018389
2014-09-04,24.53,0.30062424507999586,0.05246879151291954,0.05341471865446433,0.05264684404679171,0.48442985309084363,0.12943440506042322,0.46288535336191206,0.03623473808586063,0.18713876546005387,2014Q3,0.055940481874419454,0.055921477961991053
2014-09-05,24.7425,0.19516468670804957,0.05239974054600881,0.05245833729548467,0.05336776021411316,0.5526542724331238,0.128593905271074,0.45048682178511,0.01220953131154006,0.1972746478459368,2014Q3,0.05538027683309067,0.05584100773813057
2014-09-08,24.59,0.1483365800470088,0.05309025021511611,0.052349036568744164,0.05300730213045243,0.49298015583962757,0.1275330305369564,0.4525274336925492,0.015754233950374383,0.19217047092719886,2014Q3,0.05472474087655578,0.05568639810282246
2014-09-09,24.4975,0.7025413450051278,0.052786425960708885,0.05749983331639173,0.05035932159279097,0.5026470573942031,0.12617234337797942,0.6199004144704978,0.12760929499803075,0.1769077227918074,2014Q3,0.05411662773549401,0.055496894834608165
2014-09-10,25.25,0.35794244717104423,0.05130873526881928,0.05480830292040613,0.052605252729446245,0.6414210065875717,0.12670021824568048,0.5896093498594763,0.05691217014572665,0.15096952904779098,2014Q3,0.05510305249320739,0.0557290915611217
2014-09-11,25.3575,0.20985599701215302,0.0546231816805343,0.05525916841821081,0.05518391440486528,0.5349229642188364,0.127548405533103,0.5607775664018357,0.026782197715636055,0.13676498485942762,2014Q3,0.05595950235812412,0.05599683889431324
2014-09-12,25.415,0.2127531317611301,0.055727997151105976,0.0562838627314033,0.05720802518234472,0.5269140680593799,0.1282377178603437,0.5663643905382673,0.012800315084679114,0.13741090823669072,2014Q3,0.05663682166205648,0.056269930326940706
2014-09-15,25.4075,0.20634466087510675,0.05793762809224935,0.05745884554386403,0.05770712099049036,0.5165996338196546,0.12907565515033514,0.5847901777582538,0.022646711303662966,0.12851947564395658,2014Q3,0.057074495769810066,0.05651298994142227
2014-09-16,25.215,0.2279517820842415,0.053780759884223414,0.055013241783044634,0.054171859016125534,0.4872929373349625,0.12981109246601572,0.4340407273649402,0.03761323355651851,0.13598703432996823,2014Q3,0.05701022807336749,0.05662964119075782
2014-09-17,25.395,0.20484898860676157,0.055810858311398856,0.05575102168854322,0.05653202763775639,0.5465193486479752,0.1299597174287665,0.38541185614548534,0.01472233162662476,0.05209558687698135,2014Q3,0.05730031321923744,0.056831737443938615
2014-09-18,25.4475,0.11272102440774992,0.056722331074620505,0.056502464184884374,0.05787348625987224,0.5261081376890989,0.13005196740564628,0.3545577352837412,0.006498621504529307,0.05002555722922145,2014Q3,0.057590807980559974,0.057042748206848085
2014-09-19,25.24,0.24340087181428033,0.057219498036377756,0.056502464184884374,0.05693074973337495,0.4849684152787902,0.12987259245060226,0.36429273649273264,0.019889720362347475,0.06073541704743546,2014Q3,0.05740067653009405,0.05712235665563663
2014-09-22,25.265,0.1724987403406603,0.0565427985606526,0.05621554977719047,0.05651483655992026,0.5217739771431331,0.12972652998720924,0.3535418596988531,0.021662071681764636,0.061458600113914706,2014Q3,0.05732016254601004,0.057207793714986424
2014-09-23,25.66,0.2144160989461374,0.05488557535479509,0.057308557044595795,0.0564593814701263,0.5807133122205711,0.13018265487289266,0.34924236187338703,0.038204017329657294,0.08132526752393904,2014Q3,0.0579970835530013,0.05749697771944347
2014-09-24,25.4375,0.2017196373707803,0.05703996552240985,0.05718559372701269,0.0573743904517266,0.48288739333730396,0.1302262173619748,0.34824834932914056,0.023434423001181513,0.09209445573319222,2014Q3,0.05803682540991191,0.05763926811860269
2014-09-25,24.4675,0.35537653623833554,0.05476128361435577,0.05426179928670345,0.052549797639652285,0.3643082993070884,0.12922171761372814,0.4253258662012655,0.0498227648680583,0.18328182394670817,2014Q3,0.05626919571159285,0.057247684788731365
2014-09-26,25.1875,0.21062801430333622,0.05202686532469088,0.05431644965007372,0.053492534166149575,0.6362263903855512,0.12916790512721493,0.41491583900389795,0.03721937770775896,0.23942886022574816,2014Q3,0.056422497020040055,0.05727961369588032
2014-09-29,25.0275,0.16027893773229615,0.052192587645276636,0.05388635129034973,0.05381140093246481,0.49221996477935664,0.1289244676882266,0.41103431974799987,0.026490744387554253,0.24062182324965972,2014Q3,0.05622875986848784,0.05722267540216129
2014-09-30,25.1875,0.18293850027423464,0.05517558941582017,0.05539579432663648,0.056445517697677805,0.5435182434990832,0.1284401553096077,0.40103572081066574,0.010831035840882457,0.22903944516256283,2014Q3,0.05639553979130339,0.05725698615565024
2014-10-01,24.795,0.16854695893736016,0.05487176516141294,0.05423447410501832,0.05390844733960426,0.4550673169863704,0.12778159297466027,0.39049869380329805,0.030129972430090596,0.2342021283554125,2014Q4,0.055780753441755856,0.05707748644718717
2014-10-02,24.975,0.15421968144335707,0.05304881963496967,0.0535923323354177,0.052993438358003964,0.5470060365907116,0.128301780344288,0.3266028821959837,0.03387160299330441,0.15823372739917768,2014Q4,0.05570382615222248,0.05701163659569301
2014-10-03,24.905,0.1376698267563446,0.053283592922466164,0.05357866974457513,0.054379815602852904,0.506506460899695,0.12801221791685977,0.3034283171956263,0.01398188263095694,0.08841035553684294,2014Q4,0.055523068407099044,0.05691450912937833
2014-10-06,24.905,0.11198378929281078,0.05398791278495561,0.05417982374164808,0.05490663895589548,0.5177873783143154,0.12788665544832892,0.28808776263494884,0.015163450177235329,0.08588749060173938,2014Q4,0.05540256324368341,0.056826631897950744
2014-10-07,24.6875,0.13218987360967704,0.05326978272908402,0.05345570642699203,0.05395003865694972,0.48263743799621667,0.12737415557677453,0.2719678810033066,0.018314296967310094,0.08080805569674192,2014Q4,0.054919935716901416,0.05663045372863691
2014-10-08,25.2,0.19148833835556298,0.05234449977248025,0.05480830292040613,0.05336776021411316,0.6013416452917919,0.12778928047273358,0.27925502047867484,0.04608113430484448,0.1055790669111856,2014Q4,0.05554611051502574,0.056727871730065424
2014-10-09,25.255,0.26868817167117215,0.056183733532716815,0.056543451957412075,0.056556427877265725,0.5265718171939402,0.12807628040080404,0.3156149898867507,0.025797558093737728,0.10354232416336713,2014Q4,0.05606528907614054,0.056845514635291264
2014-10-10,25.1825,0.2259994921918338,0.05500986709523441,0.05606526127792223,0.05612665093136254,0.5062331083529582,0.12836071782951675,0.34367217773528536,0.025009846396219174,0.10361508283632025,2014Q4,0.056277311199826555,0.0569130633882977
2014-10-13,24.9525,0.17642730783323027,0.055893719471691736,0.055723696506858086,0.05544732608138658,0.48102692399715385,0.1284094053173144,0.36414212853148314,0.029736116581331327,0.1143860590559608,2014Q4,0.055993248372999,0.05685080354491552
2014-10-14,24.6875,0.2145372368702977,0.05459556129377004,0.05400221006069468,0.05372821829777388,0.4750425392377901,0.12840940531731443,0.39029908756040826,0.02934226073257205,0.11788844962557057,2014Q4,0.05531372580311179,0.05665232331398597
2014-10-15,24.385,0.3563572852768342,0.051253494495290694,0.052130435115263093,0.04902839943773599,0.4684699817080978,0.12757403052668073,0.44266834528774096,0.06912170145726672,0.056214993786900154,2014Q4,0.054301202930178274,0.05631048051436856
2014-10-16,24.065,0.2483160305128827,0.04791142769681138,0.05017668462477608,0.04934726620405122,0.4649697257892573,0.12635428083238126,0.4361973031012125,0.03643166601024041,0.03785078798638162,2014Q4,0.053034311633855205,0.055829541466721436
2014-10-17,24.4175,0.2317029179191305,0.05060441540632983,0.05192549625262459,0.05128819434683976,0.576742987605596,0.125570156028903,0.43800894912321403,0.03406853091768419,0.10900313940961909,2014Q4,0.05284170589510177,0.05558349232089939
2014-10-20,24.94,0.2625817911434508,0.051729669963107086,0.05323710497351096,0.05324298626207674,0.6039139132905488,0.12555734353211415,0.4653752083557221,0.025206774320598677,0.15506789920191769,2014Q4,0.05367972467840253,0.05564115310966551
2014-10-21,25.6175,0.3325393872793112,0.0582276421532744,0.05741785777133633,0.05747143685886602,0.6271237674605092,0.12651059329320535,0.5028576157013579,0.02540370224497845,0.17720782107108657,2014Q4,0.055491516437011015,0.05605674335639506
2014-10-22,25.7475,0.23331280262826815,0.05797905867239579,0.05890708017317607,0.05931531859451511,0.5382122098975907,0.1279071554431911,0.4637735532136773,0.020677432059866305,0.1473264118223838,2014Q4,0.05693982725379511,0.05650248749108812
2014-10-23,26.2075,0.24345008530502826,0.05969152265178189,0.06019300322327843,0.06074328715670954,0.5896949530957052,0.13010321739280176,0.4622279259537489,0.01892871209137465,0.07669086010941858,2014Q4,0.0587561896168876,0.05715253056706267
2014-10-24,26.305,0.15128207711000707,0.06121064392381796,0.06079251770945025,0.061991026677073596,0.5327611393488825,0.13203790440791963,0.4366829108515847,0.009846396218983849,0.0958165150500762,2014Q4,0.06014743509223307,0.05779296521225487
2014-10-27,26.2775,0.10155880888240132,0.06075490754220712,0.060778855118607686,0.062226710808697905,0.5135796638158068,0.13340884156432764,0.38553529199720216,0.006301693580149809,0.10834156432411969,2014Q4,0.061024067727947426,0.05835765467736685
